visibility_level,LAT,LONG,Type,Quality,Valid,name_code
4,28.649227,78.496493,NGO,4,True,URUZ
2,17.238376,76.675766,Trust,5,False,CNQE
2,13.695999,89.486829,Trust,2,True,PZGD
3,27.096968,88.239804,Trust,3,True,AVXI
4,12.974305,73.632141,Charity,4,True,NZZN
5,23.328054,73.416034,Trust,5,False,IPXH
2,12.184918,92.12711,Charity,5,True,FDBT
4,19.007512,81.509601,Charity,4,True,MMSO
2,19.283196,89.641005,Charity,4,True,LEZG
2,26.741097,80.730413,NGO,1,False,QREI
1,22.739249,70.42543,Trust,4,True,STKU
1,19.906109,93.693522,Charity,2,True,IXBE
1,12.857975,86.685042,Charity,2,False,DRVR
5,31.014064,81.153546,Trust,4,False,MVIW
2,17.491713,93.784356,Charity,4,True,CNHW
5,29.833611,70.215293,Charity,5,True,GPVN
5,27.664194,72.644166,Charity,1,True,SUDL
2,29.605355,79.063757,Trust,5,True,FPVC
4,21.631557,88.746282,Trust,5,True,OBYP
3,23.731147,79.017858,Charity,4,True,MRNY
5,26.13913,81.564781,Trust,3,True,SQVI
1,11.405743,89.71174,Trust,5,False,DOKB
1,23.254471,73.935274,NGO,1,False,WKLH
1,33.700519,75.418346,Charity,4,True,PZFI
3,31.254359,91.262644,NGO,3,False,LHGD
2,25.244355,90.736096,Trust,3,True,ZDRL
5,15.475645,90.481922,NGO,2,False,DHEO
4,19.065396,89.817077,NGO,3,False,NWYN
5,24.411022,83.40544,Charity,5,True,MUQF
1,14.726661,85.688839,Trust,4,True,HLNL
2,21.852475,74.287397,Charity,4,True,EKVY
1,27.88785,90.138601,NGO,5,True,EDCJ
2,29.167665,90.50604,Charity,5,True,QWVJ
2,27.399161,86.295197,Charity,4,True,SISK
2,18.11692,84.746259,NGO,5,False,KXGM
5,18.689103,77.360807,NGO,3,False,JACW
3,17.702011,91.685662,Trust,3,True,ADHA
4,19.381502,82.09474,NGO,4,True,NOUK
3,16.85697,72.561155,Charity,4,True,YCCT
5,15.000701,72.621744,Trust,2,True,BOET
1,30.314156,89.535012,Trust,3,True,GKQV
1,28.445017,81.828426,Charity,2,True,DWMB
1,27.980768,88.958389,Charity,1,True,GRTO
2,17.311216,72.022247,NGO,3,False,TXRP
2,32.350615,80.280639,Charity,5,True,EUBN
2,20.73491,76.865624,Trust,4,True,WCWL
4,12.857414,80.774313,Trust,2,True,PALB
2,30.157804,80.617618,NGO,3,True,DYKS
3,22.335626,83.067079,Trust,5,False,ETYQ
4,20.375162,92.200528,Charity,2,True,JDAV
1,11.177481,76.243311,Charity,4,False,FJUS
3,24.933305,77.610268,Trust,1,True,OOGH
5,17.51654,72.277376,Charity,1,True,SYJF
1,10.94038,87.408263,Trust,1,False,PDQJ
3,30.998811,90.452566,Trust,4,True,RHXE
1,18.036676,70.311179,NGO,2,False,APWX
4,21.169354,76.74398,Charity,3,True,KFFC
1,19.246921,84.275237,Charity,4,True,SRER
2,20.117851,90.849164,Trust,5,True,ZMAJ
4,33.289599,73.104836,Trust,2,True,PWPE
4,23.502362,72.38476,NGO,5,True,EWVD
1,27.448215,79.299105,Charity,4,True,URJG
2,17.744022,87.531168,Charity,2,False,LHYP
5,27.652662,86.322557,Trust,3,True,IKXV
2,24.358623,79.826857,NGO,5,True,FSFB
4,15.897862,86.560429,Charity,5,True,OYDJ
3,21.709106,92.795794,Charity,2,True,VSZW
4,18.728612,87.705313,NGO,5,True,XYDU
2,32.974565,87.483832,NGO,3,True,VBSB
2,14.654046,71.053443,NGO,4,True,YSTS
5,13.267036,79.971379,NGO,2,False,ZZEJ
5,13.41422,80.942635,Trust,4,False,BZJD
5,13.271975,86.713435,NGO,2,True,EAKD
2,26.57575,78.440236,NGO,1,False,NPSX
1,16.5024,82.149225,NGO,5,True,WDTO
2,19.377068,79.754074,NGO,4,True,UXBP
2,15.625033,82.554418,Charity,5,True,RILT
5,14.679273,85.969007,Charity,1,True,CFEL
1,22.791754,73.000525,Trust,1,True,QGHC
3,25.650229,76.571504,NGO,5,True,EQQX
1,33.66316,90.578516,NGO,5,False,FXIK
1,19.156003,81.532635,NGO,1,True,NDNM
5,28.063845,81.178031,Trust,2,True,PBEC
3,24.128405,85.107288,NGO,3,True,CTKC
4,10.682145,83.084471,Trust,1,True,DBAE
2,33.378095,80.376548,NGO,2,False,RCBU
3,30.256074,82.888009,Trust,2,False,KQEV
4,12.611572,82.350064,Trust,3,True,GJPR
5,22.669698,75.787281,Charity,5,False,TUKE
4,23.027049,78.630184,Charity,5,True,GTZB
3,31.702679,84.795537,Charity,2,True,UBRW
1,11.330005,79.778357,Trust,4,True,EGNE
4,26.273889,80.25015,Trust,2,True,VTKE
4,33.842579,92.589281,NGO,1,True,JIDB
5,22.936441,85.776247,Trust,5,True,ZIDJ
2,30.429119,83.884886,Charity,2,True,QZAJ
3,25.866796,71.704772,NGO,5,True,AMDQ
4,24.590402,92.325543,Trust,2,True,BUAQ
2,21.461699,92.999665,Charity,5,True,IYOL
2,33.19239,87.577553,Trust,1,True,NGVR
4,23.683537,90.881814,Charity,5,True,IPZL
2,14.263834,70.114528,Trust,5,True,DNWI
3,20.780531,82.306147,Trust,1,True,TPWJ
1,11.097985,81.369421,Trust,4,True,JSXO
2,14.032567,81.224888,NGO,1,True,ICJJ
1,33.170856,92.479456,Charity,4,True,QUQX
1,33.99943,75.908393,NGO,3,True,AOBJ
5,27.782077,73.133334,Trust,2,False,GLRM
5,20.736826,70.687781,NGO,3,True,VNIU
4,31.110499,86.491969,Trust,5,True,XHMI
4,10.211054,85.440907,Charity,3,False,NSUG
1,16.710135,70.240844,Trust,3,True,AJEW
5,22.318342,88.479287,Charity,4,True,CXHV
3,22.251281,83.254579,NGO,5,True,LGGX
2,14.604343,82.378078,Charity,1,True,XSRX
3,16.783823,87.997301,Charity,2,True,BDHA
5,30.442675,77.313075,Trust,4,True,WDWG
4,32.448093,86.578382,Trust,2,True,QEFI
1,15.932889,88.730954,Charity,4,True,DNHP
4,33.381651,85.174411,NGO,2,False,GXVW
4,26.322349,72.344585,Trust,2,True,WAAE
2,12.149307,91.454016,Charity,1,False,OFOC
4,24.126911,90.29746,Charity,2,False,JCLJ
5,24.13585,91.352047,Trust,3,True,TAQU
1,24.459506,84.994101,NGO,4,True,XGDU
2,11.457035,86.540066,Charity,3,True,GGZK
1,11.357727,82.37132,Trust,1,True,UYKG
1,25.964936,84.970468,Charity,3,True,MREW
5,10.797859,89.4259,Charity,2,True,KXXR
4,22.322732,76.443125,Charity,3,True,HDBJ
5,17.063903,86.391245,Charity,4,True,EOTO
3,27.683559,73.281364,NGO,1,False,DQNT
5,15.768438,77.67754,Trust,5,True,WZKF
2,19.255969,70.437335,Charity,1,True,GWUA
1,28.315231,78.873942,Trust,5,True,OQSJ
4,32.602979,85.884362,NGO,3,True,SALL
5,11.495557,90.276189,Trust,2,True,QNQK
2,22.295315,90.936541,Charity,1,True,NJRN
2,15.44911,92.22716,Trust,3,True,JRWY
3,30.484635,72.007429,Trust,2,True,ABDW
5,16.193285,72.272704,Trust,1,True,OCDL
5,14.557606,82.15685,Charity,4,True,CQAP
2,31.770635,74.58477,Charity,4,True,JJYW
4,16.142432,93.585663,Trust,1,True,QNJO
2,29.25872,75.351588,NGO,5,True,HIMD
1,20.420031,81.556389,NGO,2,True,DTAC
1,12.874648,84.231004,Trust,3,True,AXFK
2,14.523854,77.241667,Trust,4,True,PXYG
2,15.664874,88.363708,Charity,4,False,JBKN
2,11.801166,90.405543,NGO,1,False,KUBM
1,15.241515,73.557178,Trust,4,True,HPSY
4,18.022916,80.856326,Charity,5,True,ZBGF
4,30.005969,80.856299,NGO,2,False,WFUY
2,15.765595,89.120279,Trust,5,True,WHWZ
2,18.514679,87.932455,NGO,2,True,KAWX
1,23.754488,74.404009,Charity,5,True,NZZV
3,11.143524,78.330274,NGO,1,True,KDYB
5,24.727811,78.859578,Trust,2,True,HYGA
3,25.510153,79.457051,NGO,5,True,WCHC
4,11.411833,92.525662,Charity,5,True,GRGY
4,31.770609,86.163514,NGO,5,False,RXNJ
3,17.510085,87.800293,NGO,3,True,TPUY
3,16.857742,74.453531,Charity,5,True,MBHM
5,33.479938,93.516851,Trust,4,True,SDTG
2,12.7445,82.167832,Charity,2,True,XULB
5,20.070563,88.783535,Charity,5,True,TOJG
1,24.463577,77.836708,Trust,5,False,RGEB
4,10.840711,74.36909,NGO,5,True,JIEA
5,19.603775,91.433273,NGO,5,True,TNGO
1,32.290589,71.317279,NGO,3,True,GTUV
1,32.663648,76.481707,NGO,3,False,LCAU
5,24.156386,83.238476,Charity,4,True,ITDX
5,25.56399,89.162586,NGO,4,False,AXLQ
2,13.358837,76.898279,NGO,3,True,MMWC
4,23.150007,74.989994,Charity,5,True,VYXF
1,19.122354,85.558737,Trust,4,True,CKHA
4,11.806389,91.440569,NGO,3,True,BCVE
3,19.263994,86.55958,Trust,3,True,CVUE
3,18.250356,73.631349,Charity,2,True,BVGS
1,16.619464,74.359387,Charity,4,True,YSPH
5,23.519433,84.575488,NGO,1,True,PPKD
3,32.486401,79.59782,Trust,5,True,EXTL
2,19.362989,78.994756,NGO,1,True,TUCS
1,25.500775,88.398849,NGO,4,False,IGOX
2,13.494537,72.527633,Charity,4,True,MDVZ
2,14.96596,72.884652,Trust,3,True,HIWZ
3,25.951816,79.016049,NGO,3,True,DHTL
3,24.309527,86.025628,Charity,5,True,EPKX
4,33.808534,87.855278,NGO,2,True,VDAO
4,24.628011,73.476859,NGO,4,False,MCDE
2,25.944323,89.875368,Charity,5,False,NWLO
1,25.883696,84.89954,Trust,2,True,MBWV
3,16.161042,92.27851,Charity,1,True,ENYZ
2,30.619057,71.132101,Charity,3,True,NYYQ
5,31.66362,78.703795,NGO,1,True,KWML
2,24.097697,82.851577,Trust,3,False,XVMH
5,29.994597,74.348504,Charity,3,True,SOXZ
2,24.468148,78.522856,Trust,3,True,BGMK
4,21.754034,78.384503,Trust,4,False,OVJO
5,32.980465,70.414178,NGO,2,True,TKFZ
3,16.600818,80.464498,NGO,2,True,YDJO
3,33.807881,76.003869,Trust,4,True,UDDN
2,31.518283,74.557054,Charity,2,True,GBHI
2,13.474747,73.508953,NGO,3,True,JMCD
3,33.534094,71.508186,Charity,5,False,VDBX
2,12.562227,77.579966,Charity,2,True,ZAYG
2,16.214305,70.112032,NGO,1,True,JZOY
4,17.396086,73.286606,NGO,1,True,AADV
5,23.075655,71.810554,NGO,5,True,FDOS
4,32.021337,90.431162,Trust,2,False,PFXU
4,29.383478,83.866149,NGO,2,False,EYVQ
4,18.882292,71.613139,NGO,3,True,WINX
4,26.872777,93.488226,Charity,2,True,FJOQ
5,11.090925,85.341521,Charity,1,False,IMLD
5,29.370946,82.83346,Trust,4,True,XMRN
3,13.745457,71.938461,NGO,5,True,TNCG
3,27.995612,77.364775,Trust,5,True,WHDU
5,27.692529,91.97104,Charity,4,True,YQYJ
1,27.900525,84.992548,Trust,3,True,LQHC
1,17.868735,82.717251,Trust,5,True,JMZJ
1,27.551079,83.46867,NGO,2,True,QHKR
2,15.77445,83.289714,Trust,1,True,CQUL
1,26.456533,77.999078,Trust,4,True,UQUA
1,31.359051,74.217048,Charity,5,False,KPLS
5,20.421033,88.850494,NGO,3,True,CZCH
3,29.949893,83.506389,Trust,4,True,AJGC
1,24.857912,70.57391,Trust,3,True,RUDE
4,15.963551,91.117683,Trust,1,True,ZULK
3,12.420849,79.797117,NGO,4,True,ZSQT
3,28.707617,81.166131,Charity,4,True,MJGL
5,12.421475,91.030833,Trust,2,True,WODV
1,11.679972,79.117132,Charity,5,True,TZRP
4,10.270764,84.863908,Trust,1,True,NUDO
3,16.735535,82.969201,NGO,3,True,SWFM
5,32.313259,80.669034,NGO,4,True,YQKJ
3,24.913431,83.43521,Charity,3,True,EDEN
2,25.031716,93.83383,Charity,3,True,IXQA
3,23.270612,77.113386,Charity,5,True,HNYQ
3,21.341765,87.43947,Trust,2,True,TNPH
5,17.501459,87.152497,Charity,4,True,LPDB
1,15.231113,87.210433,NGO,2,True,PPTQ
4,33.709358,75.299304,NGO,3,True,HQSW
4,26.248103,93.847714,NGO,5,True,MDES
3,27.706422,84.713093,Trust,2,True,RHAU
4,17.563865,82.107551,Charity,4,True,XUIN
4,24.022405,86.9527,NGO,4,True,NSEM
2,28.645495,78.171635,NGO,1,True,FEPD
4,31.47498,79.20553,Trust,1,True,LNLW
3,28.879391,87.478695,Trust,4,True,JAXT
1,22.680427,88.459932,Charity,5,True,ZGGY
5,24.486059,87.480655,Charity,1,True,JIXD
5,29.908282,77.952083,Charity,2,True,YHGT
2,33.397947,77.318675,NGO,4,True,NYWH
1,25.682524,77.153659,Charity,4,True,EYLU
5,11.972366,81.209204,Charity,5,True,EGXI
4,30.435688,75.641562,Trust,1,True,PWYX
2,13.714349,77.383081,Charity,1,True,MGGQ
2,13.051283,75.480218,Charity,3,True,NISF
4,16.225864,80.388015,Trust,2,False,GEJA
3,23.3316,88.979572,Charity,5,True,HFVU
4,29.410021,91.42485,Trust,4,True,ZIKX
3,16.630443,76.807684,Trust,2,True,PMME
5,18.158976,81.016158,NGO,5,True,RESK
5,10.551522,84.600304,NGO,4,False,ISEX
1,28.404927,83.311337,Trust,5,False,NNDN
5,30.397156,76.465252,NGO,1,True,LHLQ
2,20.863075,84.075306,Trust,5,True,ZMZC
3,23.582636,70.63759,Trust,2,True,RATL
1,31.766111,90.945295,Trust,3,True,AFKG
2,26.462994,74.003224,Trust,2,True,SNNC
1,27.03965,86.556477,NGO,4,True,DPLR
3,32.401544,74.653349,NGO,3,False,FLXT
3,27.962893,89.984897,Trust,3,True,IVCG
4,16.767628,81.905316,Charity,2,False,XEPP
1,18.011692,84.889884,Charity,1,True,HQZA
4,12.019994,71.594846,Charity,5,True,NHRQ
1,23.587268,74.716958,NGO,1,True,RWOG
4,24.280659,88.472102,Trust,5,True,WUAR
4,33.744223,71.983772,Trust,1,True,DDJM
5,15.738768,83.448675,Charity,4,True,TPYT
2,16.078389,81.436659,Trust,5,True,UNWD
3,12.328039,86.792971,Trust,1,True,GFVZ
3,14.677821,83.386219,Charity,3,True,QGYE
3,33.57058,75.868455,Charity,4,True,CLKS
1,28.694919,78.801809,NGO,3,True,ZXBD
2,11.515439,93.381337,Trust,1,True,JYBK
3,15.126834,91.585264,NGO,5,True,EBAI
1,31.545129,76.068456,NGO,1,True,RUOY
1,33.86187,92.571027,Trust,4,True,IOFD
2,18.163342,82.578371,NGO,2,True,FPTM
2,16.763039,77.241605,Trust,3,True,CDQC
2,10.012057,86.605051,Charity,2,False,ENWA
1,13.230995,86.75906,Trust,3,True,YXFF
2,27.850547,89.576751,NGO,5,True,GVFD
1,19.530389,77.636447,Charity,3,True,SILQ
1,31.223948,86.444706,Trust,1,True,HQDH
2,24.967063,71.992243,Charity,3,True,UYDB
3,23.883529,84.291547,Charity,1,False,CIKH
4,19.78684,73.208943,Trust,5,False,EKSM
4,27.72808,77.073388,NGO,1,True,RAUC
4,29.104437,86.69458,Charity,2,True,RHGC
5,31.559356,81.012963,NGO,4,True,IJFI
3,24.782994,91.70913,Charity,1,True,KSIC
1,18.249209,88.008469,Charity,1,False,PFZT
2,10.295262,73.645261,NGO,5,True,FYRE
5,26.780311,72.915882,NGO,5,True,PDVF
5,24.855665,70.020711,Charity,4,True,LHZY
3,19.099177,75.410483,NGO,1,True,ALGC
4,15.153871,77.409577,Charity,3,False,ZYYD
2,10.423143,90.002908,Charity,2,True,IDXW
4,21.31981,80.894265,Charity,2,True,VTVB
5,22.73672,72.116266,Charity,2,False,WNHZ
4,12.407105,92.494678,NGO,1,True,SWQM
4,17.425941,81.844711,Trust,4,True,KPOW
5,10.428079,78.931475,Trust,3,True,DGNQ
1,13.961223,83.394707,NGO,3,True,MWAT
1,26.233934,72.619767,Trust,3,True,OYFF
5,28.910443,86.581009,NGO,1,True,DRPL
5,24.872064,80.299747,Charity,4,True,BNXK
5,15.736652,83.665915,Trust,4,True,FFSR
4,31.442331,87.238004,Trust,2,True,MQSY
1,14.561378,88.337068,Charity,4,True,UBRU
3,13.418063,91.103523,NGO,4,True,DOKX
1,26.694254,81.163643,NGO,5,True,UEXW
4,25.193914,76.029019,NGO,5,True,NMXZ
1,30.207242,92.869397,Charity,4,True,VNHH
4,30.941981,83.998638,Trust,1,True,UTBT
3,32.71227,87.447916,NGO,1,True,TVAD
5,27.526393,82.200594,NGO,5,True,LPAC
1,20.659212,93.068727,NGO,3,True,RCZE
3,12.115478,93.621227,Trust,3,True,VZJJ
3,16.774738,87.81589,Charity,4,True,RTHS
1,23.290112,74.565457,Charity,4,False,LBFA
2,11.598598,72.025938,NGO,3,False,IEIT
3,24.937793,70.590178,Charity,2,True,ONYX
2,15.665501,76.521511,Charity,4,True,DDEU
4,33.183715,78.15382,Charity,4,True,YDRX
5,28.096923,88.951412,Charity,2,True,AKTY
5,21.955397,75.939545,Charity,5,False,EGXT
1,27.333025,90.582017,Charity,2,True,PWFM
2,32.339856,84.192181,Charity,1,True,OOQT
3,14.631967,92.959502,Trust,3,True,STBB
3,10.455109,84.081564,Charity,3,True,WHFF
1,31.014302,93.342406,Trust,5,True,UWMQ
2,18.33471,87.925441,Trust,3,True,RMAI
4,21.241375,77.094854,Charity,2,False,SNOF
3,33.606476,73.684969,NGO,2,True,QIQI
5,23.517786,80.343858,Trust,1,False,KLKT
3,10.786521,76.729621,Trust,2,True,OWFA
4,13.957654,73.875931,Trust,2,False,WXYO
1,23.553991,76.709986,Trust,5,False,CCCF
2,11.485756,86.638067,Charity,2,True,WQJL
4,25.117986,76.869228,NGO,1,True,JDYM
2,29.500826,84.723532,Charity,4,True,GOET
1,17.453461,93.368228,Charity,3,True,WCUP
3,18.34714,75.351415,Charity,5,True,BJFH
1,27.845662,75.061601,Trust,5,True,KZGN
2,22.506772,82.086173,NGO,2,True,IOGS
5,32.894108,78.933579,Charity,5,True,HNQL
5,23.791617,91.946323,Charity,1,True,EMSX
5,18.344367,92.330346,Trust,4,True,GHBO
5,15.912788,82.85172,Trust,2,True,DVDI
4,10.802476,90.434304,Charity,3,True,RYCH
4,12.614019,88.854999,Trust,2,False,EQYR
4,19.491211,77.416671,Charity,1,True,NOPD
2,31.511383,82.827148,NGO,5,True,QMMG
2,25.937477,87.414179,Trust,3,False,CDDR
2,18.47379,82.4346,Trust,2,True,WISF
1,14.341021,80.59507,Trust,3,True,YBGW
3,15.130725,83.945328,Charity,3,False,EIZX
1,28.941318,91.483452,Trust,5,True,MVVR
2,30.710735,70.433171,NGO,4,True,LDHM
5,13.932772,85.81203,Charity,4,True,XXDU
2,30.152677,72.601272,Trust,5,True,OQEW
2,21.590781,79.937684,Trust,2,True,WFTV
5,21.211352,81.363485,Charity,1,True,HBIX
4,14.522717,90.410707,Charity,1,True,VUFY
4,25.249203,83.952063,Trust,5,True,CUNX
2,33.773983,85.852914,Trust,5,True,MRJD
5,17.393318,80.13427,NGO,3,True,CFER
2,16.267304,74.684049,Trust,3,True,HMRD
4,28.084166,73.365409,NGO,1,True,FDTQ
5,23.189343,87.168659,Charity,5,False,CAND
3,32.117986,93.46719,Trust,1,True,MJVG
4,21.832553,74.745684,Trust,2,True,VTIL
5,27.732351,76.984053,Charity,5,True,XDDB
2,23.257039,83.354835,Charity,1,False,SQZB
4,10.597483,90.543879,Trust,1,True,HYXM
5,13.227962,87.287134,Charity,5,True,BZCR
1,26.53644,90.083402,Charity,3,False,PTGM
3,29.653019,82.704787,Charity,2,True,TLNE
4,15.396017,83.969514,Charity,1,True,LCAL
1,33.222484,73.825548,Charity,4,True,SYJQ
3,23.335073,74.620964,Trust,5,True,AEMC
4,20.435133,71.307935,Trust,2,True,LBES
4,21.549689,89.786578,NGO,3,True,CWYV
1,11.699986,71.290566,Charity,4,True,IQII
5,15.562961,85.981496,Charity,2,True,ICQK
3,29.426289,89.911191,Charity,3,True,VJXY
3,14.084277,83.45642,NGO,5,True,FBMM
1,13.644526,76.710743,Trust,1,True,RDQX
1,20.780271,85.286921,Trust,4,True,YZXK
1,26.269831,93.183888,Trust,5,False,MOLH
4,11.145651,85.32679,Charity,4,True,VDMA
3,18.426301,86.886854,NGO,5,True,XFHH
5,12.304996,75.11014,Trust,2,True,HNEL
2,31.18937,85.795216,Trust,3,True,YGEM
3,27.872798,73.063552,Trust,4,True,ZHWX
4,26.176495,77.304882,NGO,4,True,RRHX
4,21.813761,88.448679,Charity,4,True,KZKZ
4,25.344375,93.17294,Charity,2,True,PKCM
3,23.570411,87.119314,Trust,5,False,PXVY
1,12.623882,72.074929,Trust,3,True,JKBN
5,13.55843,87.948026,Trust,4,False,RMKN
1,30.631193,70.410882,NGO,5,False,LFSR
1,31.456617,74.184574,Charity,1,False,ICNE
4,12.146466,76.953005,Trust,5,True,QNXZ
2,17.097273,79.09482,NGO,4,True,SYUI
3,16.334054,71.15027,Charity,3,False,YBSE
1,28.223556,70.158844,Charity,4,True,VRTH
4,24.334871,90.67108,Charity,5,True,JJXH
1,25.155782,92.2484,NGO,2,False,KOEL
3,26.91751,80.364862,Trust,1,False,LNSM
3,23.562187,84.219023,Charity,5,True,GVTY
3,17.574647,83.85507,NGO,4,True,THZH
5,29.685282,84.596097,NGO,4,False,TFNX
5,33.891895,82.329447,Charity,2,False,UYLO
4,13.749766,85.931263,Charity,1,False,GMJR
1,29.14605,76.16155,Trust,5,True,KHHB
1,32.879023,74.177575,Charity,5,True,HYMR
1,29.678063,83.605596,Charity,1,True,CLFG
4,30.898714,78.594439,Charity,2,True,UCWM
3,23.579536,82.169591,Charity,3,True,DSDC
5,20.34988,78.452373,Trust,2,True,VUPV
4,17.725975,86.76987,Trust,2,False,QZJO
5,14.543171,84.280318,Charity,4,False,DIEX
5,33.443449,78.28967,Trust,2,True,HKFX
2,24.077758,90.844306,Trust,5,False,NMDI
2,23.306171,77.730126,Trust,1,True,MUCL
4,31.481627,81.929414,Trust,2,True,GEGB
3,20.932941,76.11067,NGO,5,True,OCXD
3,19.494038,72.443072,Charity,5,True,DGBY
3,27.0367,90.719409,NGO,5,True,ECPM
4,18.416943,90.364208,Charity,1,True,LSBG
3,12.008462,84.603193,NGO,1,True,EFWC
1,14.734748,92.538821,NGO,5,True,DGJB
3,24.763438,70.577587,Charity,2,True,RRZV
4,25.208768,77.057807,NGO,3,True,UNGX
3,12.394453,89.046885,NGO,3,False,NNTO
3,29.984933,85.049306,Trust,5,True,TRVF
5,32.136489,82.785846,NGO,1,True,JCZF
4,22.598729,86.394529,NGO,4,True,NMFN
2,25.757195,80.317669,Charity,3,True,HCFE
5,23.976646,85.120329,NGO,2,True,FZLQ
1,21.567074,86.714943,Trust,1,True,GFCE
1,30.916604,71.289322,Charity,3,True,OQKM
5,11.112375,82.548984,Charity,1,True,KNHS
2,11.113176,81.296732,Charity,1,False,KLLE
5,13.616123,91.256891,Trust,3,True,INNO
3,28.816215,92.599621,Trust,4,True,BGUH
2,31.984424,83.511444,NGO,3,True,MYDY
4,16.309905,75.729443,NGO,5,True,OJTO
3,17.864315,89.124865,Trust,5,True,MBSK
5,31.62247,86.983657,Trust,5,True,XXQE
3,33.782606,91.59082,Charity,2,True,KCCY
1,18.652828,91.789746,Trust,5,True,NBUH
2,27.627061,90.857009,NGO,2,True,PSHE
3,24.071255,78.529303,Charity,3,True,FDDF
5,27.868651,79.928013,NGO,1,True,PIEX
5,19.446058,91.408691,Charity,1,True,KLBY
3,15.008108,81.443019,Charity,1,True,WZLE
1,22.776254,85.962008,Charity,5,True,SYNW
4,17.701072,81.321882,Trust,3,True,GEHL
3,18.036844,72.788125,NGO,2,True,UYZP
2,23.244629,73.509689,Trust,4,True,GNSN
3,21.886123,88.343569,Charity,4,True,MMTB
3,22.79771,70.555855,Charity,4,True,WFJA
2,16.545195,83.512613,Charity,5,True,AYQB
2,25.577096,80.59256,Charity,2,True,RQEY
3,16.679819,92.915205,Trust,5,True,BGMP
1,28.455521,84.557225,Charity,1,True,TWIT
1,29.32999,90.570715,Trust,1,True,TEQL
4,21.343143,92.55291,Charity,2,True,NCWL
2,32.399939,79.336294,NGO,4,True,ZOYC
3,13.505492,70.432824,NGO,3,True,UWIC
2,12.723895,88.690489,NGO,5,True,AIFF
3,16.573892,90.400649,Trust,1,True,JTMF
1,23.247785,86.520112,NGO,4,True,NYFC
3,23.50142,74.637021,NGO,5,True,AMWG
5,16.288382,77.254329,Trust,4,True,DZYG
2,32.109284,89.618729,NGO,4,True,NTRB
2,13.945478,93.499104,Charity,4,False,TWSJ
1,28.309296,80.284937,Charity,2,True,FGAG
4,33.638227,81.161526,NGO,5,False,IWHD
4,12.534131,71.18126,Charity,4,True,QVEY
3,25.512468,81.584458,Trust,5,True,YXYP
1,22.051226,78.375783,NGO,4,True,YBLK
2,19.956974,78.982948,Charity,3,False,WLKZ
4,12.244236,85.051839,NGO,1,False,FFQG
5,14.137812,81.07977,NGO,5,True,THGM
3,18.295333,77.546007,NGO,5,True,LLYL
5,29.722399,83.512315,Charity,3,True,CPIZ
5,13.884601,77.255192,Trust,3,True,AYYQ
5,29.983651,70.916632,NGO,3,True,QDUF
3,25.25669,91.556221,Charity,1,True,MCRZ
4,14.443643,70.052391,Trust,4,True,PZPP
1,16.15361,86.943033,Trust,2,True,HPDW
5,20.796075,91.648571,Trust,3,True,LEFC
4,16.269205,78.923959,NGO,1,True,EFWY
5,22.293225,71.318849,Charity,3,True,NZRN
4,24.962769,88.562039,Trust,5,True,WRXE
5,29.5019,76.565722,Charity,2,True,YGPX
2,21.540628,90.75001,Charity,5,True,QYFX
2,22.001482,76.96036,NGO,1,True,NZXF
1,12.633168,72.248489,NGO,5,False,JLQU
4,23.231337,86.178938,Trust,5,True,XKCU
4,19.748279,89.452506,Trust,2,True,PSJF
3,30.563517,78.169705,NGO,3,True,NIIW
5,12.449842,86.414677,Trust,1,True,ARSE
2,24.617107,89.84785,Charity,2,True,SHUU
1,14.303681,75.988093,NGO,4,True,FIGP
1,22.703746,89.595685,Charity,4,True,NSXW
4,17.125347,77.537457,Charity,2,True,IBRO
2,22.938797,81.197103,Trust,5,True,LUCL
4,30.539645,77.976842,Trust,3,True,KVTB
2,23.125917,84.456313,Trust,5,True,GSRD
5,12.874141,83.017039,Trust,4,True,WQJQ
4,29.459771,78.449692,Trust,1,False,GYJM
3,16.601663,93.710183,Trust,5,True,GIYN
2,30.796504,91.188005,NGO,1,True,UOGH
4,16.73775,82.723936,NGO,1,True,JMWB
2,23.012029,84.688203,Charity,4,True,JJDO
5,28.346994,74.821428,Charity,3,False,QXQW
3,11.30774,92.79996,Trust,1,False,DALN
1,22.367975,91.630219,Charity,2,True,EFHO
5,14.831821,87.216409,Trust,2,True,SCAR
5,11.565696,78.999968,Trust,5,True,KPMC
1,25.573505,72.245914,Trust,5,True,CVSG
2,20.201557,89.990346,Charity,4,True,DEIX
1,29.227156,85.806956,NGO,5,True,KYYL
5,20.476081,70.397662,NGO,5,True,XFCQ
5,10.79774,77.658462,NGO,2,True,TPKT
1,31.337295,89.938995,NGO,1,True,NYFH
3,19.269731,90.862039,Charity,5,True,AGLS
3,13.304923,92.27946,Charity,1,True,JMVS
1,16.593043,82.414239,Charity,3,False,HTVV
1,28.145532,87.849744,Charity,3,True,BJDM
5,13.06216,74.123082,NGO,2,True,WFZW
5,31.315429,79.628552,Trust,3,True,FEYM
1,28.289039,87.601427,NGO,5,True,YVSI
1,27.998976,86.291384,Charity,4,True,FJPK
3,22.008288,88.670013,NGO,2,True,XYTX
5,21.565968,77.767025,Trust,4,True,DLFI
3,10.890232,72.53815,NGO,2,True,QHRI
3,20.45087,90.378345,Charity,2,True,RPNY
3,22.956454,90.77656,NGO,5,False,ZLIQ
4,27.4849,76.639658,Trust,1,True,LYLI
