visibility_level,LAT,LONG,Type,Quality,Valid,name_code,NOT_WATER
3,24.309527,86.025628,Charity,5,True,EPKX,True
4,33.808534,87.855278,NGO,2,True,VDAO,True
4,24.628011,73.476859,NGO,4,False,MCDE,True
2,25.944323,89.875368,Charity,5,False,NWLO,True
1,25.883696,84.89954,Trust,2,True,MBWV,True
3,16.161042,92.27851,Charity,1,True,ENYZ,False
2,30.619057,71.132101,Charity,3,True,NYYQ,True
5,31.66362,78.703795,NGO,1,True,KWML,True
2,24.097697,82.851577,Trust,3,False,XVMH,False
5,29.994597,74.348504,Charity,3,True,SOXZ,True
2,24.468148,78.522856,Trust,3,True,BGMK,True
4,21.754034,78.384503,Trust,4,False,OVJO,True
5,32.980465,70.414178,NGO,2,True,TKFZ,True
3,16.600818,80.464498,NGO,2,True,YDJO,True
3,33.807881,76.003869,Trust,4,True,UDDN,True
2,31.518283,74.557054,Charity,2,True,GBHI,True
2,13.474747,73.508953,NGO,3,True,JMCD,False
3,33.534094,71.508186,Charity,5,False,VDBX,True
2,12.562227,77.579966,Charity,2,True,ZAYG,True
2,16.214305,70.112032,NGO,1,True,JZOY,False
4,17.396086,73.286606,NGO,1,True,AADV,True
5,23.075655,71.810554,NGO,5,True,FDOS,True
4,32.021337,90.431162,Trust,2,False,PFXU,True
4,29.383478,83.866149,NGO,2,False,EYVQ,True
4,18.882292,71.613139,NGO,3,True,WINX,False
4,26.872777,93.488226,Charity,2,True,FJOQ,True
5,11.090925,85.341521,Charity,1,False,IMLD,False
5,29.370946,82.83346,Trust,4,True,XMRN,True
3,13.745457,71.938461,NGO,5,True,TNCG,False
3,27.995612,77.364775,Trust,5,True,WHDU,True
5,27.692529,91.97104,Charity,4,True,YQYJ,True
1,27.900525,84.992548,Trust,3,True,LQHC,True
1,17.868735,82.717251,Trust,5,True,JMZJ,True
1,27.551079,83.46867,NGO,2,True,QHKR,True
2,15.77445,83.289714,Trust,1,True,CQUL,False
1,26.456533,77.999078,Trust,4,True,UQUA,True
1,31.359051,74.217048,Charity,5,False,KPLS,True
5,20.421033,88.850494,NGO,3,True,CZCH,False
3,29.949893,83.506389,Trust,4,True,AJGC,True
1,24.857912,70.57391,Trust,3,True,RUDE,True
4,15.963551,91.117683,Trust,1,True,ZULK,False
3,12.420849,79.797117,NGO,4,True,ZSQT,True
3,28.707617,81.166131,Charity,4,True,MJGL,True
5,12.421475,91.030833,Trust,2,True,WODV,False
1,11.679972,79.117132,Charity,5,True,TZRP,True
4,10.270764,84.863908,Trust,1,True,NUDO,False
3,16.735535,82.969201,NGO,3,True,SWFM,False
5,32.313259,80.669034,NGO,4,True,YQKJ,True
3,24.913431,83.43521,Charity,3,True,EDEN,True
2,25.031716,93.83383,Charity,3,True,IXQA,True
3,23.270612,77.113386,Charity,5,True,HNYQ,True
3,21.341765,87.43947,Trust,2,True,TNPH,False
5,17.501459,87.152497,Charity,4,True,LPDB,False
1,15.231113,87.210433,NGO,2,True,PPTQ,False
4,33.709358,75.299304,NGO,3,True,HQSW,True
4,26.248103,93.847714,NGO,5,True,MDES,True
3,27.706422,84.713093,Trust,2,True,RHAU,True
4,17.563865,82.107551,Charity,4,True,XUIN,True
4,24.022405,86.9527,NGO,4,True,NSEM,True
2,28.645495,78.171635,NGO,1,True,FEPD,True
4,31.47498,79.20553,Trust,1,True,LNLW,True
3,28.879391,87.478695,Trust,4,True,JAXT,True
1,22.680427,88.459932,Charity,5,True,ZGGY,True
5,24.486059,87.480655,Charity,1,True,JIXD,True
5,29.908282,77.952083,Charity,2,True,YHGT,True
2,33.397947,77.318675,NGO,4,True,NYWH,True
1,25.682524,77.153659,Charity,4,True,EYLU,True
5,11.972366,81.209204,Charity,5,True,EGXI,False
4,30.435688,75.641562,Trust,1,True,PWYX,True
2,13.714349,77.383081,Charity,1,True,MGGQ,True
2,13.051283,75.480218,Charity,3,True,NISF,True
4,16.225864,80.388015,Trust,2,False,GEJA,True
3,23.3316,88.979572,Charity,5,True,HFVU,True
4,29.410021,91.42485,Trust,4,True,ZIKX,True
3,16.630443,76.807684,Trust,2,True,PMME,True
5,18.158976,81.016158,NGO,5,True,RESK,True
5,10.551522,84.600304,NGO,4,False,ISEX,False
1,28.404927,83.311337,Trust,5,False,NNDN,True
5,30.397156,76.465252,NGO,1,True,LHLQ,True
2,20.863075,84.075306,Trust,5,True,ZMZC,True
3,23.582636,70.63759,Trust,2,True,RATL,True
1,31.766111,90.945295,Trust,3,True,AFKG,True
2,26.462994,74.003224,Trust,2,True,SNNC,True
1,27.03965,86.556477,NGO,4,True,DPLR,True
3,32.401544,74.653349,NGO,3,False,FLXT,True
3,27.962893,89.984897,Trust,3,True,IVCG,True
4,16.767628,81.905316,Charity,2,False,XEPP,True
1,18.011692,84.889884,Charity,1,True,HQZA,False
4,12.019994,71.594846,Charity,5,True,NHRQ,False
1,23.587268,74.716958,NGO,1,True,RWOG,True
4,24.280659,88.472102,Trust,5,True,WUAR,True
4,33.744223,71.983772,Trust,1,True,DDJM,True
5,15.738768,83.448675,Charity,4,True,TPYT,False
2,16.078389,81.436659,Trust,5,True,UNWD,False
3,12.328039,86.792971,Trust,1,True,GFVZ,False
3,14.677821,83.386219,Charity,3,True,QGYE,False
3,33.57058,75.868455,Charity,4,True,CLKS,True
1,28.694919,78.801809,NGO,3,True,ZXBD,True
2,11.515439,93.381337,Trust,1,True,JYBK,False
3,15.126834,91.585264,NGO,5,True,EBAI,False
1,31.545129,76.068456,NGO,1,True,RUOY,True
1,33.86187,92.571027,Trust,4,True,IOFD,True
2,18.163342,82.578371,NGO,2,True,FPTM,True
2,16.763039,77.241605,Trust,3,True,CDQC,True
2,10.012057,86.605051,Charity,2,False,ENWA,False
1,13.230995,86.75906,Trust,3,True,YXFF,False
2,27.850547,89.576751,NGO,5,True,GVFD,True
1,19.530389,77.636447,Charity,3,True,SILQ,True
1,31.223948,86.444706,Trust,1,True,HQDH,True
2,24.967063,71.992243,Charity,3,True,UYDB,True
3,23.883529,84.291547,Charity,1,False,CIKH,True
4,19.78684,73.208943,Trust,5,False,EKSM,True
4,27.72808,77.073388,NGO,1,True,RAUC,True
4,29.104437,86.69458,Charity,2,True,RHGC,True
5,31.559356,81.012963,NGO,4,True,IJFI,True
3,24.782994,91.70913,Charity,1,True,KSIC,True
1,18.249209,88.008469,Charity,1,False,PFZT,False
2,10.295262,73.645261,NGO,5,True,FYRE,False
5,26.780311,72.915882,NGO,5,True,PDVF,True
5,24.855665,70.020711,Charity,4,True,LHZY,True
3,19.099177,75.410483,NGO,1,True,ALGC,True
4,15.153871,77.409577,Charity,3,False,ZYYD,True
2,10.423143,90.002908,Charity,2,True,IDXW,False
4,21.31981,80.894265,Charity,2,True,VTVB,True
5,22.73672,72.116266,Charity,2,False,WNHZ,True
4,12.407105,92.494678,NGO,1,True,SWQM,False
4,17.425941,81.844711,Trust,4,True,KPOW,True
5,10.428079,78.931475,Trust,3,True,DGNQ,True
1,13.961223,83.394707,NGO,3,True,MWAT,False
1,26.233934,72.619767,Trust,3,True,OYFF,True
5,28.910443,86.581009,NGO,1,True,DRPL,True
5,24.872064,80.299747,Charity,4,True,BNXK,True
5,15.736652,83.665915,Trust,4,True,FFSR,False
4,31.442331,87.238004,Trust,2,True,MQSY,True
1,14.561378,88.337068,Charity,4,True,UBRU,False
3,13.418063,91.103523,NGO,4,True,DOKX,False
1,26.694254,81.163643,NGO,5,True,UEXW,True
4,25.193914,76.029019,NGO,5,True,NMXZ,True
1,30.207242,92.869397,Charity,4,True,VNHH,True
4,30.941981,83.998638,Trust,1,True,UTBT,True
3,32.71227,87.447916,NGO,1,True,TVAD,True
5,27.526393,82.200594,NGO,5,True,LPAC,True
1,20.659212,93.068727,NGO,3,True,RCZE,True
3,12.115478,93.621227,Trust,3,True,VZJJ,False
3,16.774738,87.81589,Charity,4,True,RTHS,False
1,23.290112,74.565457,Charity,4,False,LBFA,True
2,11.598598,72.025938,NGO,3,False,IEIT,False
3,24.937793,70.590178,Charity,2,True,ONYX,True
2,15.665501,76.521511,Charity,4,True,DDEU,True
4,33.183715,78.15382,Charity,4,True,YDRX,True
5,28.096923,88.951412,Charity,2,True,AKTY,True
5,21.955397,75.939545,Charity,5,False,EGXT,True
1,27.333025,90.582017,Charity,2,True,PWFM,True
2,32.339856,84.192181,Charity,1,True,OOQT,True
3,14.631967,92.959502,Trust,3,True,STBB,False
3,10.455109,84.081564,Charity,3,True,WHFF,False
1,31.014302,93.342406,Trust,5,True,UWMQ,True
2,18.33471,87.925441,Trust,3,True,RMAI,False
4,21.241375,77.094854,Charity,2,False,SNOF,True
3,33.606476,73.684969,NGO,2,True,QIQI,True
5,23.517786,80.343858,Trust,1,False,KLKT,True
3,10.786521,76.729621,Trust,2,True,OWFA,True
4,13.957654,73.875931,Trust,2,False,WXYO,False
1,23.553991,76.709986,Trust,5,False,CCCF,True
2,11.485756,86.638067,Charity,2,True,WQJL,False
4,25.117986,76.869228,NGO,1,True,JDYM,True
2,29.500826,84.723532,Charity,4,True,GOET,True
1,17.453461,93.368228,Charity,3,True,WCUP,False
3,18.34714,75.351415,Charity,5,True,BJFH,True
1,27.845662,75.061601,Trust,5,True,KZGN,True
2,22.506772,82.086173,NGO,2,True,IOGS,True
5,32.894108,78.933579,Charity,5,True,HNQL,True
5,23.791617,91.946323,Charity,1,True,EMSX,True
5,18.344367,92.330346,Trust,4,True,GHBO,False
5,15.912788,82.85172,Trust,2,True,DVDI,False
4,10.802476,90.434304,Charity,3,True,RYCH,False
4,12.614019,88.854999,Trust,2,False,EQYR,False
4,19.491211,77.416671,Charity,1,True,NOPD,True
2,31.511383,82.827148,NGO,5,True,QMMG,True
2,25.937477,87.414179,Trust,3,False,CDDR,True
2,18.47379,82.4346,Trust,2,True,WISF,True
1,14.341021,80.59507,Trust,3,True,YBGW,False
3,15.130725,83.945328,Charity,3,False,EIZX,False
1,28.941318,91.483452,Trust,5,True,MVVR,True
2,30.710735,70.433171,NGO,4,True,LDHM,True
5,13.932772,85.81203,Charity,4,True,XXDU,False
2,30.152677,72.601272,Trust,5,True,OQEW,True
2,21.590781,79.937684,Trust,2,True,WFTV,True
5,21.211352,81.363485,Charity,1,True,HBIX,True
4,14.522717,90.410707,Charity,1,True,VUFY,False
4,25.249203,83.952063,Trust,5,True,CUNX,True
2,33.773983,85.852914,Trust,5,True,MRJD,True
5,17.393318,80.13427,NGO,3,True,CFER,True
2,16.267304,74.684049,Trust,3,True,HMRD,True
4,28.084166,73.365409,NGO,1,True,FDTQ,True
5,23.189343,87.168659,Charity,5,False,CAND,True
3,32.117986,93.46719,Trust,1,True,MJVG,True
4,21.832553,74.745684,Trust,2,True,VTIL,True
5,27.732351,76.984053,Charity,5,True,XDDB,True
2,23.257039,83.354835,Charity,1,False,SQZB,True
4,10.597483,90.543879,Trust,1,True,HYXM,False
5,13.227962,87.287134,Charity,5,True,BZCR,False
1,26.53644,90.083402,Charity,3,False,PTGM,True
3,29.653019,82.704787,Charity,2,True,TLNE,True
4,15.396017,83.969514,Charity,1,True,LCAL,False
1,33.222484,73.825548,Charity,4,True,SYJQ,True
3,23.335073,74.620964,Trust,5,True,AEMC,True
4,20.435133,71.307935,Trust,2,True,LBES,False
4,21.549689,89.786578,NGO,3,True,CWYV,False
1,11.699986,71.290566,Charity,4,True,IQII,False
5,15.562961,85.981496,Charity,2,True,ICQK,False
3,29.426289,89.911191,Charity,3,True,VJXY,True
3,14.084277,83.45642,NGO,5,True,FBMM,False
1,13.644526,76.710743,Trust,1,True,RDQX,True
1,20.780271,85.286921,Trust,4,True,YZXK,True
1,26.269831,93.183888,Trust,5,False,MOLH,True
4,11.145651,85.32679,Charity,4,True,VDMA,False
3,18.426301,86.886854,NGO,5,True,XFHH,False
5,12.304996,75.11014,Trust,2,True,HNEL,True
2,31.18937,85.795216,Trust,3,True,YGEM,True
3,27.872798,73.063552,Trust,4,True,ZHWX,True
4,26.176495,77.304882,NGO,4,True,RRHX,True
4,21.813761,88.448679,Charity,4,True,KZKZ,True
4,25.344375,93.17294,Charity,2,True,PKCM,True
3,23.570411,87.119314,Trust,5,False,PXVY,True
1,12.623882,72.074929,Trust,3,True,JKBN,False
5,13.55843,87.948026,Trust,4,False,RMKN,False
1,30.631193,70.410882,NGO,5,False,LFSR,True
1,31.456617,74.184574,Charity,1,False,ICNE,True
4,12.146466,76.953005,Trust,5,True,QNXZ,True
2,17.097273,79.09482,NGO,4,True,SYUI,True
3,16.334054,71.15027,Charity,3,False,YBSE,False
1,28.223556,70.158844,Charity,4,True,VRTH,True
4,24.334871,90.67108,Charity,5,True,JJXH,True
1,25.155782,92.2484,NGO,2,False,KOEL,True
3,26.91751,80.364862,Trust,1,False,LNSM,True
3,23.562187,84.219023,Charity,5,True,GVTY,True
3,17.574647,83.85507,NGO,4,True,THZH,False
5,29.685282,84.596097,NGO,4,False,TFNX,True
5,33.891895,82.329447,Charity,2,False,UYLO,True
4,13.749766,85.931263,Charity,1,False,GMJR,False
1,29.14605,76.16155,Trust,5,True,KHHB,True
1,32.879023,74.177575,Charity,5,True,HYMR,True
1,29.678063,83.605596,Charity,1,True,CLFG,True
4,30.898714,78.594439,Charity,2,True,UCWM,True
3,23.579536,82.169591,Charity,3,True,DSDC,True
5,20.34988,78.452373,Trust,2,True,VUPV,True
4,17.725975,86.76987,Trust,2,False,QZJO,False
5,14.543171,84.280318,Charity,4,False,DIEX,False
5,33.443449,78.28967,Trust,2,True,HKFX,True
2,24.077758,90.844306,Trust,5,False,NMDI,True
2,23.306171,77.730126,Trust,1,True,MUCL,True
4,31.481627,81.929414,Trust,2,True,GEGB,True
3,20.932941,76.11067,NGO,5,True,OCXD,True
3,19.494038,72.443072,Charity,5,True,DGBY,False
3,27.0367,90.719409,NGO,5,True,ECPM,True
4,18.416943,90.364208,Charity,1,True,LSBG,False
3,12.008462,84.603193,NGO,1,True,EFWC,False
1,14.734748,92.538821,NGO,5,True,DGJB,False
3,24.763438,70.577587,Charity,2,True,RRZV,True
4,25.208768,77.057807,NGO,3,True,UNGX,True
3,12.394453,89.046885,NGO,3,False,NNTO,False
3,29.984933,85.049306,Trust,5,True,TRVF,True
5,32.136489,82.785846,NGO,1,True,JCZF,True
4,22.598729,86.394529,NGO,4,True,NMFN,True
2,25.757195,80.317669,Charity,3,True,HCFE,True
5,23.976646,85.120329,NGO,2,True,FZLQ,True
1,21.567074,86.714943,Trust,1,True,GFCE,True
1,30.916604,71.289322,Charity,3,True,OQKM,True
5,11.112375,82.548984,Charity,1,True,KNHS,False
2,11.113176,81.296732,Charity,1,False,KLLE,False
5,13.616123,91.256891,Trust,3,True,INNO,False
3,28.816215,92.599621,Trust,4,True,BGUH,True
2,31.984424,83.511444,NGO,3,True,MYDY,True
4,16.309905,75.729443,NGO,5,True,OJTO,True
3,17.864315,89.124865,Trust,5,True,MBSK,False
5,31.62247,86.983657,Trust,5,True,XXQE,True
3,33.782606,91.59082,Charity,2,True,KCCY,True
1,18.652828,91.789746,Trust,5,True,NBUH,False
2,27.627061,90.857009,NGO,2,True,PSHE,True
3,24.071255,78.529303,Charity,3,True,FDDF,True
5,27.868651,79.928013,NGO,1,True,PIEX,True
5,19.446058,91.408691,Charity,1,True,KLBY,False
3,15.008108,81.443019,Charity,1,True,WZLE,False
1,22.776254,85.962008,Charity,5,True,SYNW,True
4,17.701072,81.321882,Trust,3,True,GEHL,True
3,18.036844,72.788125,NGO,2,True,UYZP,False
2,23.244629,73.509689,Trust,4,True,GNSN,True
3,21.886123,88.343569,Charity,4,True,MMTB,True
3,22.79771,70.555855,Charity,4,True,WFJA,True
2,16.545195,83.512613,Charity,5,True,AYQB,False
2,25.577096,80.59256,Charity,2,True,RQEY,True
3,16.679819,92.915205,Trust,5,True,BGMP,False
1,28.455521,84.557225,Charity,1,True,TWIT,True
1,29.32999,90.570715,Trust,1,True,TEQL,True
4,21.343143,92.55291,Charity,2,True,NCWL,True
2,32.399939,79.336294,NGO,4,True,ZOYC,True
3,13.505492,70.432824,NGO,3,True,UWIC,False
2,12.723895,88.690489,NGO,5,True,AIFF,False
3,16.573892,90.400649,Trust,1,True,JTMF,False
1,23.247785,86.520112,NGO,4,True,NYFC,True
3,23.50142,74.637021,NGO,5,True,AMWG,True
5,16.288382,77.254329,Trust,4,True,DZYG,True
2,32.109284,89.618729,NGO,4,True,NTRB,True
2,13.945478,93.499104,Charity,4,False,TWSJ,False
1,28.309296,80.284937,Charity,2,True,FGAG,True
4,33.638227,81.161526,NGO,5,False,IWHD,True
4,12.534131,71.18126,Charity,4,True,QVEY,False
3,25.512468,81.584458,Trust,5,True,YXYP,True
1,22.051226,78.375783,NGO,4,True,YBLK,True
2,19.956974,78.982948,Charity,3,False,WLKZ,True
4,12.244236,85.051839,NGO,1,False,FFQG,False
5,14.137812,81.07977,NGO,5,True,THGM,False
3,18.295333,77.546007,NGO,5,True,LLYL,True
5,29.722399,83.512315,Charity,3,True,CPIZ,True
5,13.884601,77.255192,Trust,3,True,AYYQ,True
5,29.983651,70.916632,NGO,3,True,QDUF,True
3,25.25669,91.556221,Charity,1,True,MCRZ,True
4,14.443643,70.052391,Trust,4,True,PZPP,False
1,16.15361,86.943033,Trust,2,True,HPDW,False
5,20.796075,91.648571,Trust,3,True,LEFC,False
4,16.269205,78.923959,NGO,1,True,EFWY,True
5,22.293225,71.318849,Charity,3,True,NZRN,True
4,24.962769,88.562039,Trust,5,True,WRXE,True
5,29.5019,76.565722,Charity,2,True,YGPX,True
2,21.540628,90.75001,Charity,5,True,QYFX,False
2,22.001482,76.96036,NGO,1,True,NZXF,True
1,12.633168,72.248489,NGO,5,False,JLQU,False
4,23.231337,86.178938,Trust,5,True,XKCU,True
4,19.748279,89.452506,Trust,2,True,PSJF,False
3,30.563517,78.169705,NGO,3,True,NIIW,True
5,12.449842,86.414677,Trust,1,True,ARSE,False
2,24.617107,89.84785,Charity,2,True,SHUU,True
1,14.303681,75.988093,NGO,4,True,FIGP,True
1,22.703746,89.595685,Charity,4,True,NSXW,True
4,17.125347,77.537457,Charity,2,True,IBRO,True
2,22.938797,81.197103,Trust,5,True,LUCL,True
4,30.539645,77.976842,Trust,3,True,KVTB,True
2,23.125917,84.456313,Trust,5,True,GSRD,True
5,12.874141,83.017039,Trust,4,True,WQJQ,False
4,29.459771,78.449692,Trust,1,False,GYJM,True
3,16.601663,93.710183,Trust,5,True,GIYN,False
2,30.796504,91.188005,NGO,1,True,UOGH,True
4,16.73775,82.723936,NGO,1,True,JMWB,False
2,23.012029,84.688203,Charity,4,True,JJDO,True
5,28.346994,74.821428,Charity,3,False,QXQW,True
3,11.30774,92.79996,Trust,1,False,DALN,False
1,22.367975,91.630219,Charity,2,True,EFHO,False
5,14.831821,87.216409,Trust,2,True,SCAR,False
5,11.565696,78.999968,Trust,5,True,KPMC,True
1,25.573505,72.245914,Trust,5,True,CVSG,True
2,20.201557,89.990346,Charity,4,True,DEIX,False
1,29.227156,85.806956,NGO,5,True,KYYL,True
5,20.476081,70.397662,NGO,5,True,XFCQ,False
5,10.79774,77.658462,NGO,2,True,TPKT,True
1,31.337295,89.938995,NGO,1,True,NYFH,True
3,19.269731,90.862039,Charity,5,True,AGLS,False
3,13.304923,92.27946,Charity,1,True,JMVS,False
1,16.593043,82.414239,Charity,3,False,HTVV,False
1,28.145532,87.849744,Charity,3,True,BJDM,True
5,13.06216,74.123082,NGO,2,True,WFZW,False
5,31.315429,79.628552,Trust,3,True,FEYM,True
1,28.289039,87.601427,NGO,5,True,YVSI,True
1,27.998976,86.291384,Charity,4,True,FJPK,True
3,22.008288,88.670013,NGO,2,True,XYTX,True
5,21.565968,77.767025,Trust,4,True,DLFI,True
3,10.890232,72.53815,NGO,2,True,QHRI,False
3,20.45087,90.378345,Charity,2,True,RPNY,False
3,22.956454,90.77656,NGO,5,False,ZLIQ,True
4,27.4849,76.639658,Trust,1,True,LYLI,True
3,10.063206,77.638676,Charity,5,True,YIXT,True
2,30.07272,74.813177,Trust,2,True,PBHW,True
3,26.366209,72.580457,Charity,5,True,ISAI,True
4,29.386451,73.859729,Trust,5,True,YVEI,True
3,19.482969,71.445331,Charity,5,True,KZCX,False
1,18.075742,80.253822,Charity,1,True,YCWJ,True
2,15.249398,70.104608,NGO,3,True,TXHX,False
5,33.975486,90.16106,Charity,2,True,YBEY,True
4,22.372773,70.071287,Trust,3,True,RZVE,True
3,22.5636,86.897591,Charity,1,False,VSMJ,True
1,25.074503,86.25924,NGO,4,True,YMCS,True
3,28.268147,88.734051,Charity,2,True,AJOU,True
1,31.327049,81.123269,Trust,3,True,XIIO,True
4,26.259834,74.468698,Charity,1,True,VEWQ,True
3,19.297311,77.711903,Charity,5,False,GGFO,True
2,23.196384,70.018782,Charity,2,False,WIIG,True
2,33.703686,86.376394,Charity,5,True,AMAE,True
5,12.640018,83.869329,NGO,1,True,QVXV,False
1,21.123049,83.498766,NGO,1,False,TCLR,True
5,19.624611,80.173159,Trust,2,False,YZMW,True
5,13.824711,88.471782,Trust,5,True,GKMN,False
1,14.242067,88.5385,NGO,4,False,NYBX,False
5,33.228848,77.762816,NGO,3,False,DTUP,True
1,11.572549,77.925466,NGO,1,True,DACG,True
4,32.901556,77.777423,Trust,3,True,KJZN,True
1,18.941977,82.494982,Trust,3,True,ZUOB,True
4,20.564209,81.422488,NGO,2,False,ZMGV,True
5,25.848943,78.852315,NGO,5,True,LOUF,True
3,21.986222,76.946485,Charity,1,False,DVOC,True
3,29.399157,93.361684,Trust,4,False,PNDM,True
5,16.808115,71.578172,NGO,4,True,OFBV,False
5,14.595273,79.324348,Charity,5,True,MXPN,True
2,29.549698,73.517666,Charity,1,True,LRTW,True
1,15.72899,77.995652,NGO,1,True,OUNR,True
5,16.137182,78.355904,NGO,3,True,BBCE,True
3,15.53215,82.595562,Charity,3,True,YEHK,False
5,16.91326,70.212337,NGO,3,True,JISN,False
4,29.320605,74.061643,Charity,1,True,FYKO,True
2,24.383481,88.829917,Trust,4,False,ETAK,True
1,30.134466,72.265745,Trust,5,True,WMXS,True
2,20.680796,92.720559,Trust,1,False,PLGB,True
5,22.103782,90.77037,Charity,3,True,OJKU,True
3,15.386954,81.228628,Trust,3,False,WOOB,False
4,14.473045,80.883467,Trust,4,True,MDPK,False
3,32.841728,82.739675,NGO,1,True,WKLJ,True
3,14.634393,82.074362,NGO,5,True,DOBJ,False
4,14.455403,91.105329,Trust,5,False,IDLL,False
5,24.530104,90.339233,Trust,5,True,LLHO,True
5,23.728232,86.028866,Trust,5,True,JLFY,True
5,18.924032,75.736185,Trust,4,True,LWUQ,True
1,12.430033,84.464977,Charity,5,True,IXHZ,False
2,24.062726,91.576038,NGO,1,True,QYNX,True
4,18.802403,93.122861,NGO,2,True,MXBK,False
4,24.372886,72.28287,NGO,3,True,BFLN,True
5,31.302763,71.293538,Charity,2,True,VUEF,True
3,15.828524,85.657875,Charity,1,True,HBKU,False
4,30.037235,90.438,NGO,4,False,YUXM,True
1,18.255124,88.178812,NGO,2,True,VEQW,False
1,27.000436,73.590968,Charity,2,True,HTCR,True
5,23.763683,84.263457,Charity,5,True,SOJC,True
4,21.778158,83.047847,NGO,1,True,XIUC,True
4,29.11909,88.783336,Charity,4,True,IWBQ,True
4,19.16406,74.060131,Charity,3,True,RVRK,True
1,23.528163,81.411037,NGO,1,True,NFEL,True
4,24.690098,90.776671,Trust,5,True,XLEX,True
5,11.751227,85.088624,NGO,2,True,XYNB,False
5,25.220279,83.780049,Trust,4,True,VGOU,True
1,14.936496,82.574589,Charity,5,True,IHSJ,False
3,25.130151,93.919688,NGO,1,True,VONM,True
4,33.972253,88.420267,Trust,5,True,XREG,True
3,29.088158,82.29008,Trust,3,True,RYEU,True
2,10.459482,85.068273,NGO,2,False,EKIU,False
3,14.765001,82.277416,Trust,4,True,NGNL,False
2,14.641215,76.680373,Trust,2,True,FKRZ,True
4,25.041497,78.835098,Trust,4,True,OLPZ,True
1,17.473974,70.517143,NGO,4,True,ZHAK,False
3,31.064478,71.160523,NGO,1,True,NSCQ,True
1,10.789152,87.115839,Trust,4,True,ZMMF,False
2,30.466522,83.542845,Charity,2,True,KLQY,True
3,32.434314,90.521661,Charity,1,True,NPVP,True
4,28.751712,92.051721,Charity,4,False,QCRL,True
1,20.553267,81.167702,Charity,4,True,ACOP,True
4,25.164503,90.976988,Trust,3,True,CJCM,True
1,28.321996,83.610411,NGO,1,True,KKHI,True
1,24.846281,83.221325,Charity,2,True,JPKH,True
3,15.305099,84.864308,NGO,2,True,YTWY,False
1,23.845778,90.35948,Trust,3,True,EUKO,True
5,11.449791,87.955549,Charity,5,False,IBCD,False
5,15.887898,93.76745,Trust,3,False,FPLK,False
1,11.958981,87.182466,Trust,3,True,MSYX,False
1,16.015685,75.337193,Trust,1,True,KFNN,True
1,29.657186,78.435655,Trust,1,True,WWAM,True
3,23.397407,87.023944,NGO,5,True,MFDR,True
1,11.369354,78.35399,NGO,2,True,KCVN,True
3,26.979001,80.832675,Trust,1,True,JOII,True
2,15.69425,78.205732,NGO,3,True,PBXJ,True
4,27.223807,74.80507,Trust,2,True,EEFW,True
2,14.554913,79.952247,Charity,5,False,GEKD,True
1,14.176817,79.91001,NGO,2,True,ZWMX,True
5,22.716201,87.369716,Charity,5,True,NLUT,True
5,32.5435,76.147961,Charity,5,False,LTIM,True
4,24.229397,84.185097,Charity,5,True,VVNK,True
5,16.420225,76.640687,NGO,2,True,VKJU,True
2,11.243304,80.874776,NGO,5,True,KFCT,False
3,33.582469,85.536944,Trust,3,True,ZIWE,True
3,22.320206,85.675812,NGO,4,True,SZGI,True
1,26.841065,82.300317,Trust,1,True,ZQVC,True
2,14.765272,88.661542,NGO,2,True,RTXR,False
